date,venue_code,race_no,boat_no,racer_grade_num,win_rate,local_win_rate,national_2rate,local_2rate,st_avg,fly_count,motor_rate,exhibition_time,exhibition_st,tilt,is_night,wind_speed,rank,is_first
20250612,11,2,5,2,4.37,0.0,0.2105,0.0,0.17,0,0.1852,6.79,0.0,0.0,0,,5,0
20250612,11,2,6,1,1.73,0.0,0.0,0.0,,0,0.1739,6.9,0.0,-0.5,0,,6,0
20250612,11,3,1,2,4.23,4.97,0.1875,0.2973,0.17,0,0.4286,6.75,0.0,-0.5,0,,1,1
20250612,11,3,5,2,5.27,4.46,0.2805,0.2307999999999999,0.13,0,0.4286,6.68,0.0,-0.5,0,,2,0
20250612,11,3,4,2,4.66,4.05,0.2212,0.15,0.15,0,0.2941,6.78,0.0,0.0,0,,3,0
20250612,11,3,3,2,5.51,6.84,0.3792999999999999,0.4688,0.17,0,0.4815,6.7,0.0,0.0,0,,4,0
20250612,11,3,6,4,6.34,6.57,0.4286,0.4286,0.15,0,0.0556,6.83,0.0,0.0,0,,5,0
20250612,11,3,2,4,6.81,5.85,0.5789,0.3846,0.16,0,0.3514,6.66,0.0,0.0,0,,6,0
20250612,11,4,4,4,7.04,4.25,0.5745,0.25,0.16,0,0.1613,6.79,0.0,0.0,0,,1,1
20250612,11,4,3,2,4.61,5.37,0.2125,0.3333,0.15,0,0.3704,6.69,0.0,0.0,0,,2,0
20250612,11,4,2,3,5.61,4.69,0.3874,0.25,0.15,1,0.3824,6.75,0.0,-0.5,0,,3,0
20250612,11,4,5,1,3.93,3.93,0.2,0.1578999999999999,0.17,0,0.1923,6.75,0.0,0.0,0,,4,0
20250612,11,4,6,2,4.18,4.16,0.2184,0.1892,0.15,0,0.2647,6.7,0.0,0.0,0,,5,0
20250612,11,4,1,2,5.32,6.71,0.3649,0.5238,0.18,0,0.5861999999999999,6.68,0.0,-0.5,0,,6,0
20250612,11,5,1,4,6.99,6.64,0.562,0.5,0.14,0,0.2423999999999999,6.68,0.0,0.0,0,,1,1
20250612,11,5,4,2,4.11,3.75,0.2232999999999999,0.3125,0.18,0,0.1852,6.72,2.0,0.0,0,,2,0
20250612,11,5,6,3,7.31,7.28,0.5714,0.5,0.17,0,0.08,6.76,0.0,0.5,0,,3,0
20250612,11,5,3,2,3.76,3.0,0.1205,0.0,0.19,0,0.6429,6.68,0.0,0.0,0,,4,0
20250612,11,5,2,2,4.99,5.17,0.3333,0.2917,0.16,0,0.3824,6.75,0.0,0.0,0,,5,0
20250612,11,5,5,2,5.03,0.0,0.2642,0.0,0.17,0,0.5897,6.84,0.5,0.0,0,,6,0
20250612,11,6,1,3,5.0,5.55,0.2432,0.3157999999999999,0.16,0,0.5152,6.77,0.0,0.0,0,,1,1
20250612,11,6,2,4,6.49,0.0,0.5165,0.0,0.14,0,0.2188,6.78,0.0,0.0,0,,2,0
20250612,11,6,4,2,4.84,5.07,0.2793,0.2925,0.16,1,0.3611,6.75,0.0,-0.5,0,,3,0
20250612,11,6,5,2,4.0,4.33,0.2221999999999999,0.2221999999999999,0.2,0,0.2963,6.91,0.0,0.0,0,,4,0
20250612,11,6,3,2,4.38,4.7,0.2473,0.3,0.2,0,0.2143,6.78,0.0,-0.5,0,,5,0
20250612,11,6,6,1,1.73,0.0,0.0,0.0,,0,0.1739,6.84,0.0,-0.5,0,,6,0
20250612,11,7,1,2,5.16,4.78,0.3197,0.3333,0.16,0,0.3571,6.76,1.5,-0.5,0,,1,1
20250612,11,7,5,4,6.98,6.13,0.5231,0.4375,0.15,0,0.125,6.9,0.0,0.0,0,,2,0
20250612,11,7,2,3,5.74,6.21,0.3839,0.4654999999999999,0.13,0,0.64,6.73,0.0,0.0,0,,3,0
20250612,11,7,4,2,4.01,3.93,0.1744,0.2143,0.2,0,0.3547999999999999,6.84,0.0,0.0,0,,4,0
20250612,11,7,6,2,4.61,5.09,0.2286,0.3636,0.16,0,0.3077,6.86,0.0,0.0,0,,5,0
20250612,11,7,3,2,3.58,2.94,0.1757,0.1110999999999999,0.16,0,0.25,6.86,3.0,-0.5,0,,6,0
20250612,11,8,1,2,3.71,3.44,0.17,0.1110999999999999,0.17,1,0.2857,6.71,0.0,0.0,0,,1,1
20250612,11,8,3,2,5.32,6.71,0.3649,0.5238,0.18,0,0.5861999999999999,6.8,0.0,-0.5,0,,2,0
20250612,11,8,2,3,5.57,5.14,0.299,0.3333,0.14,0,0.3704,6.76,0.0,-0.5,0,,3,0
20250612,11,8,6,4,6.81,5.85,0.5789,0.3846,0.16,0,0.3514,6.72,0.0,-0.5,0,,4,0
20250612,11,8,4,2,4.09,4.18,0.2021,0.2941,0.17,0,0.3,6.76,0.0,-0.5,0,,5,0
20250612,11,8,5,2,3.89,3.95,0.1333,0.2105,0.16,0,0.25,6.74,0.0,0.0,0,,6,0
20250612,11,9,3,3,5.23,4.56,0.2707,0.3125,0.18,0,0.3438,6.87,0.0,0.0,0,,1,1
20250612,11,9,2,2,3.76,3.0,0.1205,0.0,0.19,0,0.6429,6.73,0.0,-0.5,0,,2,0
20250612,11,9,1,3,6.09,5.55,0.4672,0.4138,0.17,0,0.3056,6.75,0.0,0.0,0,,3,0
20250612,11,9,6,4,6.84,6.67,0.479,0.4747,0.14,0,0.2857,6.86,0.0,-0.5,0,,4,0
20250612,11,9,4,1,3.93,3.93,0.2,0.1578999999999999,0.17,0,0.1923,6.9,0.0,0.0,0,,5,0
20250612,11,9,5,2,4.44,2.14,0.2941,0.0,0.19,0,0.3448,6.74,0.0,0.0,0,,6,0
20250612,11,10,1,2,4.43,0.0,0.2553,0.0,0.18,0,0.7,6.76,0.0,0.0,0,,1,1
20250612,11,10,2,3,5.55,5.24,0.431,0.3333,0.15,0,0.4286,6.76,0.0,0.0,0,,2,0
20250612,11,10,4,2,5.27,4.46,0.2805,0.2307999999999999,0.13,0,0.4286,6.79,0.0,-0.5,0,,3,0
20250612,11,10,6,3,6.74,6.53,0.4857,0.4375,0.16,0,0.4286,6.82,0.0,-0.5,0,,4,0
20250612,11,10,3,2,4.84,5.07,0.2793,0.2925,0.16,1,0.3611,6.87,0.0,-0.5,0,,5,0
20250612,11,10,5,4,6.99,6.64,0.562,0.5,0.14,0,0.2423999999999999,6.82,0.0,0.0,0,,6,0
20250612,11,11,2,3,7.31,7.28,0.5714,0.5,0.17,0,0.08,6.75,0.5,0.0,0,,1,1
20250612,11,11,1,4,7.04,4.25,0.5745,0.25,0.16,0,0.1613,6.77,0.0,0.0,0,,2,0
20250612,11,11,4,4,6.49,0.0,0.5165,0.0,0.14,0,0.2188,6.75,0.0,0.0,0,,3,0
20250612,11,11,6,3,5.74,6.21,0.3839,0.4654999999999999,0.13,0,0.64,6.79,0.0,0.0,0,,4,0
20250612,11,11,3,2,4.37,0.0,0.2105,0.0,0.17,0,0.1852,6.85,0.0,0.0,0,,5,0
20250612,11,11,5,2,5.51,6.84,0.3792999999999999,0.4688,0.17,0,0.4815,6.83,0.0,0.0,0,,6,0
20250612,11,12,1,4,6.98,6.13,0.5231,0.4375,0.15,0,0.125,6.77,0.0,0.0,0,,1,1
20250612,11,12,3,4,6.34,6.57,0.4286,0.4286,0.15,0,0.0556,6.74,0.0,0.0,0,,2,0
20250612,11,12,4,3,5.57,5.14,0.299,0.3333,0.14,0,0.3704,6.74,0.0,0.0,0,,3,0
20250612,11,12,2,2,5.03,0.0,0.2642,0.0,0.17,0,0.5897,6.75,0.5,-0.5,0,,4,0
20250612,11,12,5,3,5.0,5.55,0.2432,0.3157999999999999,0.16,0,0.5152,6.72,0.0,-0.5,0,,5,0
20250612,11,12,6,2,4.61,5.37,0.2125,0.3333,0.15,0,0.3704,6.66,0.0,0.0,0,,6,0
20250612,13,1,1,2,4.78,4.62,0.2588,0.3077,0.17,0,0.431,6.86,0.0,-0.5,0,,1,1
20250612,13,1,3,4,6.48,5.1,0.4688,0.3333,0.16,0,0.2982,6.84,0.0,-0.5,0,,2,0
20250612,13,1,2,2,2.73,0.0,0.0704,0.0,0.21,0,0.1429,6.84,0.0,-0.5,0,,3,0
20250612,13,1,6,2,4.33,0.0,0.2125,0.0,0.15,0,0.3704,6.95,0.0,-0.5,0,,4,0
20250612,13,1,4,2,4.12,4.88,0.1730999999999999,0.1875,0.18,0,0.3667,6.85,0.0,0.0,0,,5,0
20250612,13,1,5,2,3.18,2.86,0.1061,0.1429,0.19,0,0.2241,6.9,0.0,-0.5,0,,6,0
20250612,13,2,1,2,4.34,4.67,0.2872,0.3333,0.19,0,0.2,6.8,0.0,-0.5,0,,1,1
20250612,13,2,2,2,4.86,6.33,0.2857,0.5556,0.16,0,0.3103,6.83,0.0,-0.5,0,,2,0
20250612,13,2,3,3,5.31,0.0,0.3173,0.0,0.15,0,0.4107,6.88,0.0,-0.5,0,,3,0
20250612,13,2,4,2,4.01,4.56,0.2346,0.3333,0.17,0,0.4515999999999999,6.86,0.0,0.0,0,,4,0
20250612,13,2,6,2,4.84,5.19,0.283,0.3763,0.17,0,0.2623,6.86,0.0,0.0,0,,5,0
20250612,13,2,5,4,6.63,7.09,0.4696,0.5455,0.13,0,0.0213,6.87,0.0,-0.5,0,,6,0
20250612,13,3,3,4,6.78,6.32,0.4804,0.4474,0.15,0,0.3571,6.76,0.0,0.0,0,,1,1
20250612,13,3,1,2,3.78,0.0,0.1621999999999999,0.0,0.16,0,0.4107,6.83,0.0,0.0,0,,2,0
20250612,13,3,4,2,4.91,4.27,0.3157999999999999,0.2667,0.15,1,0.3871,6.84,0.0,0.0,0,,3,0
20250612,13,3,2,4,5.72,4.96,0.3908,0.25,0.16,0,0.5357,6.83,0.0,-0.5,0,,4,0
20250612,13,3,6,2,3.66,3.07,0.1977,0.0667,0.19,0,0.4107,6.87,0.0,-0.5,0,,5,0
20250612,13,3,5,1,3.44,1.29,0.1803,0.0,0.19,1,0.3636,6.88,0.0,0.5,0,,6,0
20250612,13,4,2,2,4.72,4.5,0.2448999999999999,0.25,0.16,0,0.2930999999999999,6.84,0.0,-0.5,0,,1,1
20250612,13,4,1,2,4.95,3.53,0.2688,0.1333,0.21,0,0.3443,6.9,0.0,0.0,0,,2,0
20250612,13,4,3,3,6.24,6.92,0.4576,0.5417000000000001,0.16,0,0.2281,6.91,0.0,-0.5,0,,3,0
20250612,13,4,6,4,6.9,5.78,0.5943,0.1110999999999999,0.12,0,0.5088,6.78,0.0,0.0,0,,4,0
20250612,13,4,4,2,3.67,3.58,0.2466,0.1667,0.16,1,0.1667,6.91,0.0,-0.5,0,,5,0
20250612,13,4,5,1,4.8,4.07,0.3051,0.1333,0.21,0,0.2459,6.91,0.0,-0.5,0,,6,0
20250612,13,5,4,3,6.29,5.0,0.4414,0.2221999999999999,0.12,0,0.3934,6.83,0.5,-0.5,0,,1,1
20250612,13,5,1,2,5.55,6.11,0.2842,0.4443999999999999,0.15,0,0.3871,6.84,0.0,-0.5,0,,2,0
20250612,13,5,2,4,5.63,5.8,0.3696,0.4,0.14,0,0.381,6.79,0.0,0.0,0,,3,0
20250612,13,5,6,2,5.28,5.42,0.3043,0.3556,0.17,0,0.3818,6.86,0.5,-0.5,0,,4,0
20250612,13,5,3,2,4.44,6.57,0.2246999999999999,0.7143,0.17,0,0.2321,6.91,0.0,-0.5,0,,5,0
20250612,13,5,5,2,3.0,2.8,0.1,0.0,0.15,0,0.2909,6.9,0.0,-0.5,0,,6,0
20250612,13,6,4,4,6.57,6.45,0.4828,0.5152,0.12,0,0.4261999999999999,6.81,0.0,0.0,0,,1,1
20250612,13,6,1,3,5.31,5.5,0.3465,0.3667,0.16,0,0.2586,6.83,0.0,-0.5,0,,2,0
20250612,13,6,5,2,5.03,0.0,0.3492,0.0,0.17,0,0.2542,6.84,0.0,0.0,0,,3,0
20250612,13,6,6,2,4.7,4.73,0.2065,0.2692,0.16,0,0.2034,6.82,0.0,-0.5,0,,4,0
20250612,13,6,3,2,3.18,2.86,0.1061,0.1429,0.19,0,0.2241,6.86,0.0,-0.5,0,,5,0
20250612,13,6,2,1,4.16,6.6,0.25,0.4,0.15,0,0.2581,6.87,0.0,-0.5,0,,6,0
20250612,13,7,1,2,4.84,3.43,0.2955,0.1739,0.15,0,0.2,6.87,0.0,-0.5,0,,1,1
20250612,13,7,3,3,6.05,6.57,0.4576,0.4286,0.15,1,0.4182,6.74,0.0,-0.5,0,,2,0
20250612,13,7,2,1,3.44,1.29,0.1803,0.0,0.19,1,0.3636,6.87,0.0,-0.5,0,,3,0
20250612,13,7,6,4,6.48,5.1,0.4688,0.3333,0.16,0,0.2982,6.81,0.0,-0.5,0,,4,0
20250612,13,7,5,2,4.34,4.67,0.2872,0.3333,0.19,0,0.2,6.79,0.0,-0.5,0,,5,0
20250612,13,7,4,2,4.27,4.07,0.1887,0.1429,0.17,0,0.2593,6.81,0.0,0.0,0,,6,0
20250612,13,8,6,4,6.78,6.32,0.4804,0.4474,0.15,0,0.3571,6.77,0.0,0.0,0,,1,1
20250612,13,8,3,2,3.67,3.58,0.2466,0.1667,0.16,1,0.1667,6.85,0.0,-0.5,0,,2,0
20250612,13,8,1,3,6.66,5.22,0.5161,0.3889,0.14,0,0.2455999999999999,6.75,2.0,0.0,0,,3,0
20250612,13,8,4,2,4.9,4.53,0.1939999999999999,0.1765,0.15,1,0.375,6.81,0.0,-0.5,0,,4,0
20250612,13,8,2,3,5.31,0.0,0.3173,0.0,0.15,0,0.4107,6.81,0.0,-0.5,0,,5,0
20250612,13,8,5,2,4.78,4.62,0.2588,0.3077,0.17,0,0.431,6.83,0.0,-0.5,0,,6,0
20250612,13,9,1,3,5.54,1.5,0.3421,0.0,0.19,0,0.3278999999999999,6.85,0.0,-0.5,1,,1,1
20250612,13,9,2,1,4.8,4.07,0.3051,0.1333,0.21,0,0.2459,6.86,0.0,-0.5,1,,2,0
20250612,13,9,3,3,5.67,5.91,0.419,0.4359,0.16,0,0.4211,6.82,0.0,0.0,1,,3,0
20250612,13,9,4,2,2.73,0.0,0.0704,0.0,0.21,0,0.1429,6.84,0.0,0.0,1,,4,0
20250612,13,9,5,2,3.78,0.0,0.1621999999999999,0.0,0.16,0,0.4107,6.87,0.0,0.0,1,,5,0
20250612,13,9,6,4,5.78,5.95,0.3583,0.4,0.15,0,0.3928999999999999,6.86,0.0,0.0,1,,6,0
20250612,13,10,1,4,5.72,4.96,0.3908,0.25,0.16,0,0.5357,6.74,0.0,-0.5,1,,1,1
20250612,13,10,4,4,5.63,5.8,0.3696,0.4,0.14,0,0.381,6.76,0.0,0.0,1,,2,0
20250612,13,10,2,2,4.33,0.0,0.2125,0.0,0.15,0,0.3704,6.87,0.0,-0.5,1,,3,0
20250612,13,10,3,4,6.9,5.78,0.5943,0.1110999999999999,0.12,0,0.5088,6.78,0.0,0.0,1,,4,0
20250612,13,10,5,1,4.16,6.6,0.25,0.4,0.15,0,0.2581,6.84,0.0,-0.5,1,,5,0
20250612,13,10,6,2,5.44,5.72,0.3457,0.4443999999999999,0.19,0,0.2407,6.82,0.0,-0.5,1,,6,0
20250612,13,11,1,4,6.63,7.09,0.4696,0.5455,0.13,0,0.0213,6.82,0.0,-0.5,1,,1,1
20250612,13,11,4,3,6.05,6.57,0.4576,0.4286,0.15,1,0.4182,6.78,0.0,-0.5,1,,2,0
20250612,13,11,2,2,4.12,4.88,0.1730999999999999,0.1875,0.18,0,0.3667,6.8,0.0,0.0,1,,3,0
20250612,13,11,3,3,5.7,5.54,0.3814,0.3440999999999999,0.13,0,0.3214,6.81,0.0,0.0,1,,4,0
20250612,13,11,5,3,5.31,5.5,0.3465,0.3667,0.16,0,0.2586,6.82,0.0,-0.5,1,,5,0
20250612,13,11,6,2,4.44,6.57,0.2246999999999999,0.7143,0.17,0,0.2321,6.84,0.0,-0.5,1,,6,0
20250612,13,12,4,3,6.66,5.22,0.5161,0.3889,0.14,0,0.2455999999999999,6.76,2.0,0.0,1,,1,1
20250612,13,12,1,4,6.57,6.45,0.4828,0.5152,0.12,0,0.4261999999999999,6.79,0.0,0.0,1,,2,0
20250612,13,12,3,3,6.29,5.0,0.4414,0.2221999999999999,0.12,0,0.3934,6.83,0.5,-0.5,1,,3,0
20250612,13,12,5,2,4.86,6.33,0.2857,0.5556,0.16,0,0.3103,6.81,0.0,-0.5,1,,4,0
20250612,13,12,2,2,4.91,4.27,0.3157999999999999,0.2667,0.15,1,0.3871,6.8,0.0,0.0,1,,5,0
20250612,13,12,6,3,6.24,6.92,0.4576,0.5417000000000001,0.16,0,0.2281,6.86,0.0,-0.5,1,,6,0
20250612,15,1,4,2,4.91,5.86,0.2941,0.4286,0.15,0,0.2531,6.78,0.0,0.0,0,,1,1
20250612,15,1,2,2,5.53,5.15,0.3696,0.3495,0.17,0,0.4072,6.75,0.0,-0.5,0,,2,0
20250612,15,1,6,2,4.88,0.0,0.2771,0.0,0.17,0,0.3274,6.76,0.0,-0.5,0,,3,0
20250612,15,1,5,2,4.49,2.81,0.2267,0.125,0.18,0,0.3832,6.85,0.0,-0.5,0,,4,0
20250612,15,1,1,2,4.27,5.11,0.2211,0.2221999999999999,0.19,0,0.3472999999999999,6.74,0.0,-0.5,0,,5,0
20250612,15,1,3,2,3.02,3.0,0.1086999999999999,0.0,0.15,0,0.2564,6.69,0.0,-0.5,0,,6,0
20250612,15,2,4,3,5.95,6.98,0.4234,0.617,0.16,0,0.2517,6.72,0.0,-0.5,0,,1,1
20250612,15,2,2,3,5.86,5.95,0.3418,0.4,0.18,0,0.2994,6.79,0.0,-0.5,0,,2,0
20250612,15,2,3,2,5.15,0.0,0.3535,0.0,0.15,0,0.3229999999999999,6.75,0.0,-0.5,0,,3,0
20250612,15,2,1,2,3.89,3.36,0.1507,0.0,0.21,0,0.2699,6.75,0.0,-0.5,0,,4,0
20250612,15,2,5,2,5.63,4.48,0.3846,0.2121,0.17,0,0.2982,6.77,0.0,-0.5,0,,5,0
20250612,15,2,6,1,1.0,0.0,0.0,0.0,,1,0.3434,6.71,0.0,-0.5,0,,6,0
20250612,15,3,2,4,5.79,5.14,0.4048,0.4286,0.16,0,0.3636,6.72,1.5,-0.5,0,,1,1
20250612,15,3,1,2,4.32,4.36,0.1828999999999999,0.2221999999999999,0.19,0,0.3464,6.73,0.0,-0.5,0,,2,0
20250612,15,3,4,2,3.72,3.25,0.2069,0.125,0.17,1,0.3497,6.83,1.5,-0.5,0,,3,0
20250612,15,3,3,3,5.98,5.47,0.4355,0.375,0.16,0,0.3099,6.72,0.0,0.0,0,,4,0
20250612,15,3,6,1,3.36,3.0,0.1389,0.0667,0.18,0,0.3086,6.78,0.0,0.0,0,,5,0
20250612,15,3,5,2,4.28,4.0,0.2208999999999999,0.3571,0.19,0,0.3757,6.84,0.0,-0.5,0,,6,0
20250612,15,4,3,4,7.66,6.67,0.6583,0.5185,0.18,0,0.4658,6.74,0.0,-0.5,0,,1,1
20250612,15,4,2,3,6.13,6.96,0.4368999999999999,0.56,0.14,0,0.3333,6.68,0.0,-0.5,0,,2,0
20250612,15,4,5,2,5.15,5.44,0.3361,0.2778,0.15,0,0.3851,6.7,0.0,0.0,0,,3,0
20250612,15,4,1,2,4.14,5.65,0.2062999999999999,0.3529,0.16,0,0.3875,6.68,0.0,-0.5,0,,4,0
20250612,15,4,4,2,5.55,0.0,0.325,0.0,0.15,0,0.451,6.81,0.0,0.0,0,,5,0
20250612,15,4,6,2,4.16,3.0,0.1948,0.0968,0.14,0,0.4471,6.7,1.0,0.0,0,,6,0
20250612,15,5,3,2,4.82,5.88,0.3019,0.4118,0.16,0,0.4085,6.67,0.0,-0.5,0,,1,1
20250612,15,5,1,2,3.46,0.0,0.0864,0.0,0.16,0,0.2866,6.79,0.0,-0.5,0,,2,0
20250612,15,5,5,2,6.78,5.67,0.5698,0.3333,0.17,0,0.3059,6.7,1.0,0.0,0,,3,0
20250612,15,5,4,4,6.72,6.83,0.5096,0.5246,0.13,0,0.4096,6.7,0.0,-0.5,0,,4,0
20250612,15,5,6,2,4.13,3.73,0.1586999999999999,0.1818,0.19,0,0.522,6.76,0.0,0.0,0,,5,0
20250612,15,5,2,3,5.71,5.82,0.4368,0.5294,0.16,0,0.2695,6.78,0.0,-0.5,0,,6,0
20250612,15,6,5,2,4.32,3.5,0.24,0.0556,0.17,0,0.4438,6.82,0.0,-0.5,0,,1,1
20250612,15,6,1,3,5.74,5.7,0.3578,0.4,0.16,0,0.3011,6.85,0.0,-0.5,0,,2,0
20250612,15,6,3,3,5.59,5.24,0.4135,0.2973,0.15,0,0.3397,6.8,0.0,0.0,0,,3,0
20250612,15,6,6,1,3.0,,,,,0,,6.83,0.0,0.0,0,,4,0
20250612,15,6,4,4,6.55,6.5,0.4700999999999999,0.4286,0.15,0,0.3129,6.73,0.0,0.0,0,,5,0
20250612,15,6,2,2,4.49,2.81,0.2267,0.125,0.18,0,0.3832,6.84,0.0,-0.5,0,,6,0
20250612,15,7,1,2,3.72,3.25,0.2069,0.125,0.17,1,0.3497,6.77,1.5,-0.5,0,,1,1
20250612,15,7,4,4,7.1,7.71,0.5204,0.5526,0.14,0,0.4490999999999999,6.76,0.0,-0.5,0,,2,0
20250612,15,7,5,1,5.0,,,,,0,,6.79,0.0,-0.5,0,,3,0
20250612,15,7,3,2,3.89,3.36,0.1507,0.0,0.21,0,0.2699,6.92,0.0,-0.5,0,,4,0
20250612,15,7,2,2,3.02,3.0,0.1086999999999999,0.0,0.15,0,0.2564,6.74,0.0,-0.5,0,,5,0
20250612,15,7,6,1,4.0,,,,,0,,6.8,0.0,-0.5,0,,6,0
20250612,15,8,1,4,6.48,6.71,0.3824,0.4706,0.12,0,0.4024,6.74,0.0,0.0,0,,1,1
20250612,15,8,2,3,5.95,6.98,0.4234,0.617,0.16,0,0.2517,6.79,0.0,-0.5,0,,2,0
20250612,15,8,3,2,4.28,4.0,0.2208999999999999,0.3571,0.19,0,0.3757,6.75,0.0,-0.5,0,,3,0
20250612,15,8,5,2,4.27,5.11,0.2211,0.2221999999999999,0.19,0,0.3472999999999999,6.84,0.0,-0.5,0,,4,0
20250612,15,8,4,3,5.23,0.0,0.3173,0.0,0.17,0,0.3547,6.82,0.0,-0.5,0,,5,0
20250612,15,8,6,1,6.0,,,,,0,,6.85,0.0,-0.5,0,,6,0
20250612,15,9,1,3,5.86,5.95,0.3418,0.4,0.18,0,0.2994,6.76,0.0,-0.5,1,,1,1
20250612,15,9,3,1,2.0,,,,,0,,6.83,0.0,0.0,1,,2,0
20250612,15,9,5,1,2.0,,,,,0,,6.81,0.0,-0.5,1,,3,0
20250612,15,9,6,2,4.82,5.88,0.3019,0.4118,0.16,0,0.4085,6.79,0.0,-0.5,1,,4,0
20250612,15,9,4,2,4.88,0.0,0.2771,0.0,0.17,0,0.3274,6.82,0.0,-0.5,1,,5,0
20250612,15,9,2,4,6.62,6.88,0.4736999999999999,0.5,0.14,0,0.3652,6.74,0.0,0.0,1,,6,0
20250612,15,10,1,4,6.77,0.0,0.5385,0.0,0.16,0,0.3977,6.74,0.0,-0.5,1,,1,1
20250612,15,10,3,4,6.72,6.83,0.5096,0.5246,0.13,0,0.4096,6.71,0.0,-0.5,1,,2,0
20250612,15,10,6,1,4.0,,,,,0,,6.73,0.0,0.0,1,,3,0
20250612,15,10,5,1,3.0,,,,,0,,6.71,1.0,0.0,1,,4,0
20250612,15,10,4,3,5.59,5.24,0.4135,0.2973,0.15,0,0.3397,6.77,0.0,0.0,1,,5,0
20250612,15,10,2,2,5.15,0.0,0.3535,0.0,0.15,0,0.3229999999999999,6.84,0.0,-0.5,1,,6,0
20250612,15,11,1,4,7.66,6.67,0.6583,0.5185,0.18,0,0.4658,6.67,0.0,-0.5,1,,1,1
20250612,15,11,3,1,2.0,,,,,0,,6.86,0.0,-0.5,1,,2,0
20250612,15,11,5,4,5.79,5.14,0.4048,0.4286,0.16,0,0.3636,6.8,1.5,-0.5,1,,3,0
20250612,15,11,6,1,4.0,2.0,,,,0,,6.81,0.0,-0.5,1,,4,0
20250612,15,11,2,3,5.74,5.7,0.3578,0.4,0.16,0,0.3011,6.82,0.0,-0.5,1,,5,0
20250612,15,11,4,1,2.0,5.0,,,,0,,6.77,1.0,0.0,1,,6,0
20250612,15,12,1,4,7.1,7.71,0.5204,0.5526,0.14,0,0.4490999999999999,6.69,0.0,-0.5,1,,1,1
20250612,15,12,2,1,3.0,,,,,0,,6.72,0.0,-0.5,1,,2,0
20250612,15,12,3,1,4.0,4.0,,,,0,,6.77,0.0,0.0,1,,3,0
20250612,15,12,4,1,6.0,5.0,,,,0,,6.78,0.0,-0.5,1,,4,0
20250612,15,12,6,1,3.0,,,,,0,,6.69,0.0,-0.5,1,,5,0
20250612,15,12,5,3,5.71,5.82,0.4368,0.5294,0.16,0,0.2695,6.88,0.0,-0.5,1,,6,0
20250612,17,1,1,3,5.99,6.82,0.3986,0.5145000000000001,0.14,0,0.3563,6.78,0.0,-0.5,0,,1,1
20250612,17,1,3,2,4.24,0.0,0.1667,0.0,0.17,0,0.3475999999999999,6.78,0.0,-0.5,0,,2,0
20250612,17,1,4,2,4.26,4.06,0.23,0.1667,0.15,0,0.3636,6.73,0.5,-0.5,0,,3,0
20250612,17,1,5,2,4.67,4.37,0.2785,0.2593,0.18,0,0.2789,6.86,0.0,-0.5,0,,4,0
20250612,17,1,2,2,4.58,4.5,0.25,0.1364,0.14,1,0.3439,6.74,0.0,0.0,0,,5,0
20250612,17,1,6,1,1.77,1.71,0.0,0.0,0.16,0,0.3312,6.77,0.0,-0.5,0,,6,0
20250612,17,2,5,3,6.36,5.6,0.4393999999999999,0.3,0.16,0,0.3801,6.77,0.0,0.0,0,,1,1
20250612,17,2,1,2,4.7,0.0,0.2658,0.0,0.14,0,0.3779999999999999,6.76,0.0,-0.5,0,,2,0
20250612,17,2,6,2,5.04,4.33,0.2581,0.0833,0.18,0,0.3214,6.85,0.0,-0.5,0,,3,0
20250612,17,2,2,4,6.27,6.27,0.449,0.3636,0.1,1,0.3779,6.72,0.0,-0.5,0,,4,0
20250612,17,2,3,3,5.92,6.36,0.3712,0.5,0.16,0,0.45,6.79,0.0,-0.5,0,,5,0
20250612,17,2,4,2,3.03,3.7,0.1110999999999999,0.2,0.16,0,0.4,6.77,1.5,-0.5,0,,6,0
20250612,17,3,4,2,4.71,4.0,0.2396,0.1379,0.19,0,0.35,6.81,0.0,-0.5,0,,1,1
20250612,17,3,1,2,3.94,4.56,0.2337999999999999,0.2967,0.16,0,0.2342,6.71,0.0,0.0,0,,2,0
20250612,17,3,3,2,4.03,4.51,0.1848999999999999,0.252,0.16,0,0.3659,6.86,0.0,0.0,0,,3,0
20250612,17,3,2,2,4.46,3.13,0.25,0.0667,0.2,0,0.3248,6.8,0.0,0.0,0,,4,0
20250612,17,3,6,2,4.95,4.0,0.3364999999999999,0.1,0.19,0,0.3268999999999999,6.81,0.0,0.0,0,,5,0
20250612,17,3,5,2,4.52,5.95,0.3053,0.45,0.18,0,0.2697,6.79,0.0,0.0,0,,6,0
20250612,17,4,1,3,6.54,5.48,0.514,0.32,0.14,0,0.3547999999999999,6.72,0.0,-0.5,0,,1,1
20250612,17,4,4,3,6.16,6.11,0.4454999999999999,0.4468,0.15,0,0.3567,6.71,0.0,-0.5,0,,2,0
20250612,17,4,2,4,6.62,7.26,0.5233,0.4515999999999999,0.16,0,0.3354,6.65,0.0,0.0,0,,3,0
20250612,17,4,3,2,5.22,5.61,0.3061,0.3547999999999999,0.19,0,0.3436,6.66,0.0,0.0,0,,4,0
20250612,17,4,5,2,4.23,0.0,0.2273,0.0,0.16,0,0.3333,6.69,0.0,-0.5,0,,5,0
20250612,17,4,6,1,1.47,0.0,0.0,0.0,,0,0.3179,6.7,1.0,-0.5,0,,6,0
